location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
2161296,"Đào Duy Từ","co",1084,"µg/m³","2024-09-26T16:00:00Z","2024-09-26T23:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","co",935.3,"µg/m³","2024-09-26T17:00:00Z","2024-09-27T00:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","co",761.4,"µg/m³","2024-09-26T18:00:00Z","2024-09-27T01:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","co",764.6,"µg/m³","2024-09-26T19:00:00Z","2024-09-27T02:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","co",927.6,"µg/m³","2024-09-26T20:00:00Z","2024-09-27T03:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","co",863.8,"µg/m³","2024-09-26T21:00:00Z","2024-09-27T04:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","co",869.6,"µg/m³","2024-09-26T22:00:00Z","2024-09-27T05:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","co",922.3,"µg/m³","2024-09-26T23:00:00Z","2024-09-27T06:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","co",1370.8,"µg/m³","2024-09-27T00:00:00Z","2024-09-27T07:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","co",1583.5,"µg/m³","2024-09-27T01:00:00Z","2024-09-27T08:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","co",1234.5,"µg/m³","2024-09-27T02:00:00Z","2024-09-27T09:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","co",887.9,"µg/m³","2024-09-27T03:00:00Z","2024-09-27T10:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","co",906.2,"µg/m³","2024-09-27T04:00:00Z","2024-09-27T11:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","co",1328.1,"µg/m³","2024-09-27T05:00:00Z","2024-09-27T12:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","co",1157.4,"µg/m³","2024-09-27T06:00:00Z","2024-09-27T13:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","co",948.7,"µg/m³","2024-09-27T07:00:00Z","2024-09-27T14:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","co",911.8,"µg/m³","2024-09-27T08:00:00Z","2024-09-27T15:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","co",976.7,"µg/m³","2024-09-27T09:00:00Z","2024-09-27T16:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","co",1656.3,"µg/m³","2024-09-27T10:00:00Z","2024-09-27T17:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","co",2479.6,"µg/m³","2024-09-27T11:00:00Z","2024-09-27T18:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","co",1228,"µg/m³","2024-09-27T12:00:00Z","2024-09-27T19:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","co",762,"µg/m³","2024-09-27T13:00:00Z","2024-09-27T20:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","co",504.2,"µg/m³","2024-09-27T14:00:00Z","2024-09-27T21:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","co",567.1,"µg/m³","2024-09-27T15:00:00Z","2024-09-27T22:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","co",718.8,"µg/m³","2024-09-27T16:00:00Z","2024-09-27T23:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","co",520.8,"µg/m³","2024-09-27T17:00:00Z","2024-09-28T00:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","co",612.6,"µg/m³","2024-09-27T18:00:00Z","2024-09-28T01:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","co",409.1,"µg/m³","2024-09-27T19:00:00Z","2024-09-28T02:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","co",390.7,"µg/m³","2024-09-27T20:00:00Z","2024-09-28T03:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","co",345.9,"µg/m³","2024-09-27T21:00:00Z","2024-09-28T04:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","co",244.3,"µg/m³","2024-09-27T22:00:00Z","2024-09-28T05:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","co",210.2,"µg/m³","2024-09-27T23:00:00Z","2024-09-28T06:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","co",568.6,"µg/m³","2024-09-28T00:00:00Z","2024-09-28T07:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","co",798,"µg/m³","2024-09-28T01:00:00Z","2024-09-28T08:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","co",725.2,"µg/m³","2024-09-28T02:00:00Z","2024-09-28T09:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","co",967.3,"µg/m³","2024-09-28T03:00:00Z","2024-09-28T10:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","co",828,"µg/m³","2024-09-28T04:00:00Z","2024-09-28T11:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","co",792.2,"µg/m³","2024-09-28T05:00:00Z","2024-09-28T12:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","co",733.4,"µg/m³","2024-09-28T06:00:00Z","2024-09-28T13:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","co",704.9,"µg/m³","2024-09-28T07:00:00Z","2024-09-28T14:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","co",697.1,"µg/m³","2024-09-28T08:00:00Z","2024-09-28T15:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","co",886.4,"µg/m³","2024-09-28T09:00:00Z","2024-09-28T16:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","co",1119.5,"µg/m³","2024-09-28T10:00:00Z","2024-09-28T17:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","co",1336.3,"µg/m³","2024-09-28T11:00:00Z","2024-09-28T18:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","co",1332.1,"µg/m³","2024-09-28T12:00:00Z","2024-09-28T19:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","co",1225,"µg/m³","2024-09-28T13:00:00Z","2024-09-28T20:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","co",1070.5,"µg/m³","2024-09-28T14:00:00Z","2024-09-28T21:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","co",1020,"µg/m³","2024-09-28T15:00:00Z","2024-09-28T22:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","co",781.8,"µg/m³","2024-09-28T16:00:00Z","2024-09-28T23:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","co",698.6,"µg/m³","2024-09-28T17:00:00Z","2024-09-29T00:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","co",512,"µg/m³","2024-09-28T18:00:00Z","2024-09-29T01:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","co",362.1,"µg/m³","2024-09-28T19:00:00Z","2024-09-29T02:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","co",261.5,"µg/m³","2024-09-28T20:00:00Z","2024-09-29T03:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","co",183.9,"µg/m³","2024-09-28T21:00:00Z","2024-09-29T04:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","co",177.2,"µg/m³","2024-09-28T22:00:00Z","2024-09-29T05:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","co",254.4,"µg/m³","2024-09-28T23:00:00Z","2024-09-29T06:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","co",385,"µg/m³","2024-09-29T00:00:00Z","2024-09-29T07:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","co",644,"µg/m³","2024-09-29T01:00:00Z","2024-09-29T08:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","co",815.1,"µg/m³","2024-09-29T02:00:00Z","2024-09-29T09:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","co",761.6,"µg/m³","2024-09-29T03:00:00Z","2024-09-29T10:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","co",715.8,"µg/m³","2024-09-29T04:00:00Z","2024-09-29T11:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","co",742.8,"µg/m³","2024-09-29T05:00:00Z","2024-09-29T12:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","co",749.5,"µg/m³","2024-09-29T06:00:00Z","2024-09-29T13:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","co",578.9,"µg/m³","2024-09-29T07:00:00Z","2024-09-29T14:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","co",582.2,"µg/m³","2024-09-29T08:00:00Z","2024-09-29T15:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","co",644.6,"µg/m³","2024-09-29T09:00:00Z","2024-09-29T16:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","co",848.2,"µg/m³","2024-09-29T10:00:00Z","2024-09-29T17:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","co",1160.1,"µg/m³","2024-09-29T11:00:00Z","2024-09-29T18:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","co",1086.9,"µg/m³","2024-09-29T12:00:00Z","2024-09-29T19:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","co",667.5,"µg/m³","2024-09-29T13:00:00Z","2024-09-29T20:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","co",920.7,"µg/m³","2024-09-29T14:00:00Z","2024-09-29T21:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","co",1040.4,"µg/m³","2024-09-29T15:00:00Z","2024-09-29T22:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","co",1185.2,"µg/m³","2024-09-29T16:00:00Z","2024-09-29T23:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","co",913.1,"µg/m³","2024-09-29T17:00:00Z","2024-09-30T00:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","co",578.2,"µg/m³","2024-09-29T18:00:00Z","2024-09-30T01:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","co",349.6,"µg/m³","2024-09-29T19:00:00Z","2024-09-30T02:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","co",228.2,"µg/m³","2024-09-29T20:00:00Z","2024-09-30T03:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","co",222.8,"µg/m³","2024-09-29T21:00:00Z","2024-09-30T04:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","co",309.4,"µg/m³","2024-09-29T22:00:00Z","2024-09-30T05:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","co",516.9,"µg/m³","2024-09-29T23:00:00Z","2024-09-30T06:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","co",852.2,"µg/m³","2024-09-30T00:00:00Z","2024-09-30T07:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","co",1319,"µg/m³","2024-09-30T01:00:00Z","2024-09-30T08:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","co",1158,"µg/m³","2024-09-30T02:00:00Z","2024-09-30T09:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","co",1045.6,"µg/m³","2024-09-30T03:00:00Z","2024-09-30T10:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","co",1535.7,"µg/m³","2024-09-30T04:00:00Z","2024-09-30T11:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","co",1607.6,"µg/m³","2024-09-30T05:00:00Z","2024-09-30T12:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","co",1247.2,"µg/m³","2024-09-30T06:00:00Z","2024-09-30T13:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","co",749.5,"µg/m³","2024-09-30T07:00:00Z","2024-09-30T14:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","co",783.9,"µg/m³","2024-09-30T08:00:00Z","2024-09-30T15:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","co",847.2,"µg/m³","2024-09-30T09:00:00Z","2024-09-30T16:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","co",1240.4,"µg/m³","2024-09-30T10:00:00Z","2024-09-30T17:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","co",2133.5,"µg/m³","2024-09-30T11:00:00Z","2024-09-30T18:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","co",1822.1,"µg/m³","2024-09-30T12:00:00Z","2024-09-30T19:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","co",1540.9,"µg/m³","2024-09-30T13:00:00Z","2024-09-30T20:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","co",1633.4,"µg/m³","2024-09-30T14:00:00Z","2024-09-30T21:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","co",1636,"µg/m³","2024-09-30T15:00:00Z","2024-09-30T22:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","co",1370,"µg/m³","2024-09-30T16:00:00Z","2024-09-30T23:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
2161296,"Đào Duy Từ","co",1304.3,"µg/m³","2024-09-30T17:00:00Z","2024-10-01T00:00:00+07:00","Asia/Bangkok",21.0354,105.8529,,,,"Unknown Governmental Organization","Hanoi Air Quality Monitoring Network"
